,Armor Xemnas I,Armor Xemnas II,Axel I,Axel II,Barbossa,Blizzard Lord,Cerberus,Cloud,Dark Thorn,Demyx,Final Xemnas,Grim Reaper I,Grim Reaper II,Groundshaker,Hades I,Hades II,Hayner,Hercules,Hostile Program,Hydra,Larxene,Leon,Lexaeus,Luxord,Marluxia,Oogie Boogie,Past Pete,Pete Cups,Pete OC II,Pete TR,Prison Keeper,Riku,Roxas,Saix,Sark,Scar,Seifer,Sephiroth,Setzer,Shadow Stalker,Shan-Yu,Storm Rider,Terra,The Beast,The Experiment,Thresholder,Tifa,Twilight Thorn,Vexen,Vivi,Volcano Lord,Xaldin,Xemnas,Xigbar,Yuffie,Zexion
Armor Xemnas I,O,O,X,X,X,X,X,O,X,X,X,X,X,X,X,X,O,X,X,X,X,O,X,X,X,X,O,O,O,X,X,O,X,X,O,O,O,X,O,X,X,X,X,X,O,X,O,X,X,O,X,X,X,X,O,X
Armor Xemnas II,O,O,O,O,O,O,O,O,O,X,X,O,O,X,X,O,O,O,X,O,X,O,X,X,O,X,O,O,O,X,O,O,X,X,O,O,O,O,O,X,O,O,O,X,O,O,O,O,X,O,O,O,O,X,O,X
Axel I,X,X,O,O,O,O,X,O,O,X,X,O,X,X,X,O,O,O,X,X,X,O,X,X,X,X,O,O,O,X,X,X,X,X,O,X,O,X,O,X,X,X,X,X,X,X,O,O,X,O,O,X,X,X,O,X
Axel II,X,X,O,O,O,O,X,O,O,X,X,O,X,X,X,O,O,O,X,X,X,O,X,X,X,X,O,O,O,X,X,X,X,X,O,X,O,X,O,X,X,X,X,X,X,X,O,O,X,O,O,X,X,X,O,X
Barbossa,X,O,O,X,O,O,X,O,X,X,X,O,O,X,X,O,O,O,O,X,X,O,X,X,X,X,O,O,O,X,X,O,X,X,O,O,O,X,O,X,X,X,X,X,O,O,O,X,X,O,O,X,X,X,O,X
Blizzard Lord,O,O,O,O,O,O,O,O,O,X,X,O,O,X,X,O,O,O,X,X,X,O,X,X,O,X,O,O,O,X,O,O,X,X,O,O,O,X,O,X,O,X,X,X,O,O,O,X,X,O,O,O,O,O,O,X
Cerberus,O,O,O,O,O,O,O,O,O,O,X,O,O,X,X,O,O,O,O,X,X,O,X,X,X,X,O,O,O,X,O,O,X,X,O,O,O,O,O,X,X,O,X,X,O,O,O,X,X,O,O,O,O,O,O,O
Cloud,O,O,O,O,O,O,O,O,O,X,X,O,O,X,X,O,O,O,X,X,O,O,X,X,O,X,O,O,O,X,O,O,O,X,O,O,O,O,O,X,O,X,O,X,O,O,O,O,X,O,O,O,O,O,O,X
Dark Thorn,X,O,O,X,X,O,X,O,O,X,X,O,O,X,X,X,O,O,O,X,X,O,X,X,X,X,O,O,O,X,X,O,X,X,O,O,O,X,O,X,X,X,X,X,O,O,O,X,X,O,O,X,X,X,O,X
Demyx,O,O,O,O,O,O,O,O,O,O,X,O,O,X,X,O,O,O,O,X,X,O,O,X,X,X,O,O,O,X,O,O,X,X,O,O,O,O,O,X,X,X,X,X,O,O,O,X,X,O,O,O,O,O,O,X
Final Xemnas,O,O,O,O,O,O,O,O,O,X,O,O,O,X,X,O,O,O,X,O,O,O,X,X,O,X,O,O,O,X,O,O,O,X,O,O,O,O,O,X,O,O,O,X,O,O,O,O,X,O,O,O,O,O,O,X
Grim Reaper I,X,O,X,X,X,X,X,O,X,X,X,O,X,X,X,X,O,X,O,X,X,O,X,X,X,X,O,O,O,X,X,O,X,X,O,O,O,X,O,X,X,X,X,X,O,O,O,X,X,O,O,X,X,X,O,X
Grim Reaper II,X,O,X,X,X,O,X,O,X,X,X,O,O,X,X,X,O,O,O,X,X,O,X,X,X,X,O,O,O,X,X,O,X,X,O,O,O,X,O,X,X,X,X,X,O,O,O,X,X,O,O,X,X,X,O,X
Groundshaker,O,O,O,O,O,O,O,O,O,O,X,O,O,O,X,O,O,O,O,O,X,O,X,X,O,X,O,O,O,X,O,O,X,O,O,O,O,O,O,X,O,O,O,X,O,O,O,O,O,O,O,O,O,X,O,X
Hades I,X,X,X,X,X,X,X,X,X,X,X,X,X,X,O,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
Hades II,O,O,O,O,O,O,O,O,O,O,X,O,O,X,X,O,O,O,O,X,O,O,O,O,O,X,O,O,O,X,O,O,O,O,O,O,O,O,O,X,O,X,O,X,O,O,O,O,X,O,O,O,O,O,O,O
Hayner,X,X,O,O,O,O,X,O,O,X,X,O,X,X,X,O,O,O,X,X,X,O,X,X,X,X,O,O,O,X,X,X,X,X,O,X,O,X,O,X,X,X,X,X,X,X,O,O,X,O,O,X,X,X,O,X
Hercules,O,O,O,O,O,O,O,O,O,X,X,O,O,X,X,O,O,O,X,X,O,O,X,X,O,X,O,O,O,X,O,O,O,X,O,O,O,O,O,X,O,X,O,X,O,O,O,O,X,O,O,O,O,O,O,X
Hostile Program,O,O,O,O,O,O,O,O,O,O,X,O,O,X,X,O,O,O,O,X,O,O,O,O,O,X,O,O,O,X,O,O,X,O,O,O,O,O,O,X,O,X,X,X,O,O,O,O,X,O,O,O,O,O,O,O
Hydra,O,O,O,O,O,O,O,O,O,O,X,O,O,X,X,O,O,O,O,O,X,O,O,O,O,X,O,O,O,X,O,O,X,O,O,O,O,O,O,X,O,O,X,X,O,O,O,X,X,O,O,O,O,O,O,O
Larxene,X,O,O,O,X,O,O,O,X,O,X,O,X,X,X,O,O,O,X,X,O,O,O,X,O,X,O,O,O,X,X,O,O,O,O,O,O,O,O,X,X,X,O,X,X,X,O,O,O,O,O,O,O,O,O,O
Leon,O,O,O,O,O,O,O,O,O,X,X,O,O,X,X,O,O,O,X,X,O,O,X,X,O,X,O,O,O,X,O,O,O,X,O,O,O,O,O,X,O,X,O,X,O,O,O,O,X,O,O,O,O,O,O,X
Lexaeus,X,O,O,O,X,O,O,O,X,O,X,O,X,X,X,O,O,O,X,X,O,O,O,X,O,X,O,O,O,X,X,O,O,O,O,O,O,O,O,X,X,X,O,X,X,X,O,O,O,O,O,O,O,O,O,O
Luxord,O,O,O,O,O,O,O,O,O,O,X,O,O,X,X,O,O,O,O,X,O,O,O,O,O,X,O,O,O,X,O,O,O,O,O,O,O,O,O,X,O,O,O,X,O,O,O,O,O,O,O,O,O,O,O,O
Marluxia,X,O,O,O,X,O,O,O,X,O,X,O,X,X,X,O,O,O,X,X,O,O,O,X,O,X,O,O,O,X,X,O,O,O,O,O,O,O,O,X,X,X,O,X,X,X,O,O,O,O,O,O,O,O,O,O
Oogie Boogie,X,O,X,X,X,O,X,O,X,X,X,O,O,X,X,X,O,O,O,X,X,O,X,X,X,O,O,O,O,X,X,O,X,X,O,O,O,X,O,X,X,X,X,X,O,O,O,X,X,O,O,X,X,X,O,X
Past Pete,O,O,O,O,X,O,O,O,X,X,X,O,O,X,X,O,O,O,O,X,X,O,X,X,X,X,O,O,O,X,X,O,X,X,O,O,O,X,O,X,X,X,X,X,O,O,O,X,X,O,O,O,O,X,O,X
Pete Cups,O,O,O,O,O,O,O,O,O,X,X,O,O,X,X,O,O,O,X,X,O,O,X,X,O,X,O,O,O,X,O,O,O,X,O,O,O,O,O,X,O,X,O,X,O,O,O,O,X,O,O,O,O,O,O,X
Pete OC II,X,O,X,X,X,O,X,O,X,X,X,O,O,X,X,X,O,O,X,X,X,O,X,X,X,X,O,O,O,X,X,O,X,X,O,O,O,X,O,X,X,X,X,X,O,O,O,X,X,O,O,X,X,X,O,X
Pete TR,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,O,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
Prison Keeper,O,O,O,O,O,O,O,O,O,O,X,O,O,X,X,O,O,O,O,X,X,O,X,X,O,X,O,O,O,X,O,O,X,O,O,O,O,O,O,X,O,X,O,X,O,O,O,O,X,O,O,O,O,X,O,X
Riku,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,O,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
Roxas,O,O,O,O,O,O,O,O,O,O,X,O,O,X,X,O,O,O,O,X,O,O,O,O,O,X,O,O,O,X,O,O,O,O,O,O,O,O,O,X,O,X,O,X,O,O,O,O,O,O,O,O,O,X,O,O
Saix,O,O,O,O,O,O,O,O,O,O,X,O,O,X,X,O,O,O,O,X,X,O,O,O,O,X,O,O,O,X,O,O,X,O,O,O,O,O,O,X,O,X,X,X,O,O,O,X,X,O,O,O,O,O,O,O
Sark,O,O,O,O,O,O,O,O,O,O,X,O,O,X,X,O,O,O,O,X,X,O,O,O,O,X,O,O,O,X,O,O,X,O,O,O,O,O,O,X,O,X,X,X,O,O,O,O,X,O,O,O,O,X,O,O
Scar,O,O,O,O,O,O,O,O,O,O,X,O,O,X,X,O,O,O,O,X,O,O,O,O,O,X,O,O,O,X,O,O,O,O,O,O,O,O,O,X,O,X,O,X,O,O,O,O,O,O,O,O,O,X,O,O
Seifer,X,X,O,O,O,O,X,O,O,X,X,O,X,X,X,O,O,O,X,X,X,O,X,X,X,X,O,O,O,X,X,X,X,X,O,X,O,X,O,X,X,X,X,X,X,X,O,O,X,O,O,X,X,X,O,X
Sephiroth,O,O,O,O,O,O,O,O,O,O,X,O,O,X,X,O,O,O,O,X,O,O,O,O,O,X,O,O,O,X,O,O,O,O,O,O,O,O,O,X,O,X,O,X,O,O,O,O,O,O,O,O,O,O,O,O
Setzer,X,X,O,O,O,O,X,O,O,X,X,O,X,X,X,O,O,O,X,X,X,O,X,X,X,X,O,O,O,X,X,X,X,X,O,X,O,X,O,X,X,X,X,X,X,X,O,O,X,O,O,X,X,X,O,X
Shadow Stalker,X,O,X,X,X,O,X,O,X,X,X,O,O,X,X,X,O,O,O,X,X,O,X,X,X,X,O,O,O,X,X,O,X,X,O,O,O,X,O,O,X,X,X,X,O,O,O,X,X,O,O,X,X,X,O,X
Shan-Yu,O,O,O,O,O,O,O,O,O,O,X,O,O,X,X,O,O,O,O,X,X,O,O,O,O,X,O,O,O,X,O,O,X,O,O,O,O,O,O,X,O,X,X,X,O,O,O,X,X,O,O,O,O,O,O,O
Storm Rider,O,O,O,O,O,O,O,O,O,X,X,O,O,X,X,O,O,O,O,O,O,O,O,O,O,X,O,O,O,X,O,O,X,O,O,O,O,O,O,X,O,O,O,X,O,O,O,O,X,O,O,O,O,O,O,O
Terra,O,O,O,O,O,O,O,O,O,O,X,O,O,X,X,O,O,O,O,O,O,O,O,O,O,X,O,O,O,X,O,O,O,O,O,O,O,O,O,X,O,O,O,X,O,O,O,O,O,O,O,O,O,O,O,O
The Beast,X,O,O,X,X,O,X,O,X,X,X,O,O,X,X,X,O,O,X,X,X,O,X,X,X,X,O,O,O,X,X,O,X,X,O,O,O,X,O,X,X,X,X,O,O,O,O,X,X,O,O,X,X,X,O,X
The Experiment,X,O,O,X,X,O,O,O,X,X,X,O,O,X,X,O,O,O,O,X,X,O,X,X,X,X,O,O,O,X,X,O,X,X,O,O,O,X,O,X,X,X,X,X,O,O,O,X,X,O,O,X,X,O,O,X
Thresholder,X,O,X,X,X,O,X,O,X,X,X,O,O,X,X,X,O,O,O,X,X,O,X,X,X,X,O,O,O,X,X,O,X,X,O,O,O,X,O,X,X,X,X,X,O,O,O,X,X,O,O,X,X,X,O,X
Tifa,O,O,O,O,O,O,O,O,O,X,X,O,O,X,X,O,O,O,X,X,O,O,X,X,O,X,O,O,O,X,O,O,O,X,O,O,O,O,O,X,O,X,O,X,O,O,O,O,X,O,O,O,O,O,O,X
Twilight Thorn,X,X,O,O,O,O,X,O,O,X,X,O,X,X,X,O,O,O,X,X,X,O,X,X,X,X,O,O,O,X,X,X,X,X,O,X,O,X,O,X,X,X,X,X,X,X,O,O,X,O,O,X,X,X,O,X
Vexen,X,O,O,O,X,O,O,O,X,O,X,O,X,X,X,O,O,O,X,X,O,O,X,X,X,X,O,O,O,X,X,O,O,O,O,O,O,O,O,X,X,X,O,X,X,X,O,O,O,O,O,O,O,O,O,O
Vivi,X,X,O,X,X,O,X,O,X,X,X,O,X,X,X,O,O,O,X,X,X,O,X,X,X,X,O,O,O,X,X,X,X,X,O,X,O,X,O,X,X,X,X,X,X,X,O,X,X,O,O,X,X,X,O,X
Volcano Lord,O,O,O,O,O,O,O,O,O,X,X,O,O,X,X,O,O,O,X,X,X,O,X,X,O,X,O,O,O,X,O,O,X,X,O,O,O,X,O,X,O,X,X,X,O,O,O,X,X,O,O,O,O,O,O,X
Xaldin,O,O,O,O,O,O,O,O,O,O,X,O,O,X,X,O,O,O,O,X,O,O,O,O,O,X,O,O,O,X,O,O,X,O,O,O,O,O,O,X,O,X,O,X,O,O,O,O,X,O,O,O,O,O,O,O
Xemnas,O,O,O,O,O,O,O,O,O,O,X,O,O,X,X,O,O,O,O,X,X,O,O,X,O,X,O,O,O,X,O,O,X,O,O,O,O,O,O,X,O,X,O,X,O,O,O,O,O,O,O,O,O,X,O,X
Xigbar,O,O,O,O,O,O,O,O,X,O,X,O,O,X,X,O,O,O,O,X,X,O,O,X,X,X,O,O,O,X,O,O,X,X,O,O,O,O,O,X,X,X,X,X,O,O,O,X,X,O,O,O,O,O,O,X
Yuffie,O,O,O,O,O,O,O,O,O,X,X,O,O,X,X,O,O,O,X,X,O,O,X,X,O,X,O,O,O,X,O,O,O,X,O,O,O,O,O,X,O,X,O,X,O,O,O,O,X,O,O,O,O,O,O,X
Zexion,O,O,O,O,O,O,O,O,O,O,X,O,O,X,X,O,O,O,O,X,O,O,O,O,O,X,O,O,O,X,O,O,O,O,O,O,O,O,O,X,O,X,O,X,O,O,O,O,X,O,O,O,O,O,O,O