name,parent,category,isnightmare,size,
Rapid Thruster AL,Rapid Thruster AL,al,,260,sizeSmall
Sorcerer,Sorcerer,large-ranged,yes,271,sizeSmall
Hook Bat AL,Hook Bat AL,al,,276,sizeSmall
Bomb Bell A,Bomb Bell A,al,,291,sizeSmall
Silver Rock,Silver Rock,ranged,,413,sizeSmall
Aerial Knocker,Aerial Knocker,,,432,sizeSmall
Crimson Jazz AL,Crimson Jazz AL,al-ranged,yes,440,sizeSmall
Aeroplane,Aeroplane,ranged,,452,sizeSmall
Emerald Blues,Emerald Blues,ranged,,464,sizeSmall
Hook Bat,Hook Bat,,,505,sizeSmall
Gargoyle Knight,Gargoyle Knight,,,543,sizeMedium
Shadow,Shadow,,,543,sizeSmall
Toy Soldier,Toy Soldier,large-ranged,yes,545,sizeSmall
Graveyard NM,Graveyard NM,large-ranged,yes,547,sizeSmall
Rabid Dog,Rabid Dog,,,547,sizeSmall
Crimson Jazz,Crimson Jazz,large-ranged,,584,sizeMedium
Strafer,Strafer,,,588,sizeMedium
Crescendo,Crescendo,,,589,sizeMedium
Magic Phantom,Magic Phantom,ranged,yes,597,sizeMedium
Rapid Thruster,Rapid Thruster,,,597,sizeMedium
Bookmaster,Bookmaster,large-ranged,,605,sizeMedium
Magnum Loader,Magnum Loader,,yes,608,sizeMedium
Gargoyle Warrior,Gargoyle Warrior,,yes,624,sizeMedium
Cannon Gun,Cannon Gun,ranged,yes,642,sizeMedium
Armored Knight,Armored Knight,,,658,sizeMedium
Minute Bomb,Minute Bomb,,,691,sizeMedium
Driller Mole,Driller Mole,,,700,sizeMedium
Bolt Tower,Bolt Tower,large,,705,sizeLarge
Wight Knight,Wight Knight,,,711,sizeMedium
Hammer Frame,Hammer Frame,,,728,sizeMedium
Creeper,Creeper,,,736,sizeMedium
Surveillance Robot,Surveillance Robot,ranged,,741,sizeMedium
Fiery Globe,Fiery Globe,,,810,sizeMedium
Nightwalker,Nightwalker,,,822,sizeMedium
Aerial Viking,Aerial Viking,,,897,sizeMedium
Fortuneteller (AL),Fortuneteller (AL),al,yes,900,sizeSmall
Fat Bandit,Fat Bandit,large-ranged,,914,sizeLarge
Creeper Plant,Creeper Plant,,,920,sizeMedium
Tornado Step,Tornado Step,,,928,sizeMedium
Soldier,Soldier,,,941,sizeMedium
Icy Cube,Icy Cube,,,962,sizeMedium
Berserker,Berserker,large,yes,969,sizeLarge
Neoshadow,Neoshadow,,,1031,sizeLarge
Fortuneteller,Fortuneteller,,yes,1090,sizeLarge
Shaman,Shaman,ranged,,1096,sizeLarge
Sniper,Sniper,large-ranged,yes,1118,sizeLarge
Undead Pirate A,Undead Pirate A,pirate,,1120,sizeLarge
Lance Soldier,Lance Soldier,,,1137,sizeLarge
Samurai,Samurai,,yes,1155,sizeLarge
Dusk,Dusk,,,1186,sizeLarge
Hot Rod,Hot Rod,large,yes,1201,sizeLarge
Dancer,Dancer,,yes,1202,sizeLarge
Large Body,Large Body,large,,1297,sizeLarge
Morning Star,Morning Star,large,yes,1322,sizeLarge
Trick Ghost,Trick Ghost,ranged,yes,1328,sizeLarge
Undead Pirate B,Undead Pirate B,pirate,,1384,sizeLarge
Undead Pirate C,Undead Pirate C,pirate,yes,1451,sizeLarge
Devastator,Devastator,large-ranged,yes,1516,sizeLarge
Dragoon,Dragoon,large,yes,1652,sizeLarge
Assault Rider,Assault Rider,large,yes,1730,sizeLarge
Luna Bandit,Luna Bandit,,,1748,sizeLarge
Assassin,Assassin,,,1912,sizeLarge
Living Bone,Living Bone,large,yes,2035,sizeLarge
Gambler,Gambler,,,2125,sizeLarge
